표준ID,버스정류장ARS번호,정류소명,X좌표,Y좌표
114000073,15176,현대아파트정문,126.8775692,37.51974472
114000074,15177,현대아파트정문,126.8782015,37.52079739
114000075,15178,삼성아파트정문,126.8771397,37.51634215
114000076,15179,삼성아파트후문,126.8773515,37.51809921
114000077,15180,현대아파트후문,126.8782821,37.52193292
114000078,15181,목동14단지C상가앞,126.8739886,37.51412984
114000079,15182,목일중학교,126.8739265,37.51405195
114000080,15183,목동13단지,126.8694698,37.51426134
114000081,15184,목동14단지,126.8694703,37.514706
114000082,15185,신트리공원,126.8579858,37.51437909
114000083,15186,목동12.13단지사잇길,126.8634933,37.51303619
114000084,15187,목동12.13단지사잇길,126.8631569,37.51347319
114000085,15188,신목초등학교입구,126.8708546,37.51733115
114000086,15189,목동14단지관리사무소앞,126.8721771,37.51521822
114000087,15190,목동11단지,126.8583827,37.51326842
114000088,15191,목동14단지관리사무소앞,126.8717458,37.51478808
114000089,15192,양천구청역,126.8653619,37.51250457
114000090,15193,양천공원,126.8695061,37.51795439
114000091,15194,양천구청,126.8663727,37.51639522
114000092,15195,양천구민체육센터.양천일자리센터,126.864189,37.51563419
114000093,15196,목동12단지,126.8602759,37.51427512
114000094,15197,갈산초등학교정문,126.8702503,37.51272484
114000095,15198,갈산초등학교후문,126.8692763,37.511028
114000096,15199,갈산초등학교후문,126.8695252,37.51112933
114000097,15200,은정초등학교,126.8672412,37.51050256
114000098,15201,은정초등학교,126.867022,37.51014914
114000099,15202,목동우성아파트,126.8653454,37.50759135
114000100,15203,목동우성아파트입구,126.8638444,37.50821167
114000101,15204,양천아파트,126.8634238,37.50808554
114000102,15205,봉영여중.목동고,126.8618306,37.50729772
114000103,15206,봉영여중.목동고,126.8614749,37.50731457
114000104,15207,봉영여중.목동고,126.8616774,37.50889613
114000105,15208,양천노인종합복지관,126.858998,37.51020759
114000106,15209,양천구청역,126.8664663,37.51277435
114000107,15210,양천아파트,126.8625665,37.50982477
114000108,15211,신정네거리해누리분수광장,126.8514343,37.52181255
114000109,15212,신정네거리.신정119안전센터,126.8507644,37.5220765
114000110,15213,동방아파트,126.8464133,37.52180486
114000111,15214,동방아파트.신월종합사회복지관,126.8462202,37.5214872
114000112,15215,신곡시장.금빛새마을금고,126.843774,37.51962043
114000113,15216,신곡시장.금빛새마을금고,126.8437015,37.51937304
114000114,15217,신한은행신월동지점,126.8415481,37.51792995
114000115,15218,신한은행신월동지점,126.8417742,37.51790843
114000116,15219,양강중학교,126.8499599,37.52380261
114000117,15220,신월2동주민센터입구,126.8455303,37.52274922
114000118,15221,강서초등학교,126.8416612,37.52183456
114000119,15222,한빛종합사회복지관,126.8390888,37.5212258
114000120,15223,신월동남부주유소,126.8385266,37.51920573
114000121,15224,신월2동우체국,126.8512698,37.52304659
114000122,15225,신트리사거리,126.8560207,37.51314217
114000123,15226,신트리아파트,126.854447,37.51306086
114000124,15227,정랑고개.양천벤처타운,126.8503441,37.51164608
114000125,15228,신정학마을아파트,126.8439946,37.50708619
114000126,15229,양천고등학교,126.845592,37.51004162
114000127,15230,계남초등학교,126.8583404,37.50957408
114000128,15231,목동아파트11단지(1117동),126.8598599,37.50705826
114000426,15232,신정1동주민센터.신오새마을금고,126.8542799,37.51717596
114000130,15233,양명초교.신서중,126.8556394,37.51428689
114000131,15234,신트리공원.목동아파트11단지,126.857157,37.51396951
114000132,15235,목동10단지상가,126.8599725,37.5158694
114000133,15236,양천문화회관.양천일자리센터,126.8626091,37.51681972
114000134,15237,목동10단지농협,126.8564198,37.51765123
114000427,15238,목동13단지,126.8693156,37.51455742
114000429,15239,목동13단지,126.8680743,37.51344352
114000138,15241,신서초등학교,126.8618819,37.5205839
114000139,15242,신정1동우체국,126.8616003,37.52196229
114000144,15247,우리은행신정동지점,126.8592969,37.52170562
114000145,15248,목동프라자,126.8603521,37.51978819
114000146,15249,목동10단지,126.8562024,37.51890385
114000147,15250,신정네거리역,126.853512,37.52105331
114000148,15251,신정네거리역,126.8533369,37.51925457
114000149,15252,길훈로즈빌아파트,126.8709987,37.52245728
114000150,15253,하이스트학원.종로학원,126.8695612,37.52497113
114000151,15254,목동역,126.8656029,37.5258683
114000152,15255,목동8단지지하도,126.8670705,37.51957944
114000153,15256,양천구청.양천보건소,126.8662113,37.51807532
114000154,15257,목동8단지.한전,126.868455,37.52016573
114000155,15258,진명여고,126.8649772,37.52391728
114000156,15259,서울남부지방법원.서울남부지방검찰청,126.865623,37.52177416
114000157,15260,서울남부지방법원.서울남부지방검찰청,126.8657958,37.52180138
114000158,15261,오목교역.청학스포츠타운,126.8753666,37.5236029
114000159,15262,현대아이파크아파트,126.8733474,37.52098895
114000160,15263,목동중학교.서울출입국관리사무소,126.8708516,37.51982546
114000161,15264,목동대학학원,126.8727387,37.52479811
114000162,15265,목동7단지,126.8670087,37.52566056
114000163,15266,제일은행앞,126.8639964,37.51921292
114000165,15268,서울남부지방법원.서울남부지방검찰청,126.8633719,37.52217861
114000166,15269,목동중학교,126.8702052,37.51922603
114000167,15270,진명여고,126.8646345,37.5245179
114000168,15271,우리은행신정동지점,126.8585982,37.52176512
114000169,15272,목동역.목동오거리,126.8630982,37.52584536
114000170,15273,신서고등학교.영상고등학교입구,126.8599657,37.52542709
114000171,15274,신정역(은행정).신정4동주민센터,126.8542917,37.52466267
114000174,15277,신정1동우체국,126.8614275,37.52208565
114000176,15279,서울남부지방법원.서울남부지방검찰청,126.864167,37.52241884
114000177,15280,신정네거리역,126.8534488,37.52118312
114000178,15281,신서고등학교.영상고등학교앞,126.8594209,37.52298069
114000179,15282,제일여성병원,126.8517405,37.52258276
114000180,15283,신정4동경서농협,126.8550935,37.52136958
114000181,15284,목동역.홍익병원,126.8640131,37.52805455
114000182,15285,목동역.목동오거리,126.862806,37.52589213
114000183,15286,신서고교.영상고교입구,126.8604142,37.52557391
114000184,15287,신정역(은행정).신정4동주민센터,126.8543829,37.52476621
114000185,15288,양강중학교,126.8506162,37.5246185
114000189,15292,신월문화체육센터,126.8356802,37.5197056
114000190,15293,신월동우성상가,126.8337723,37.52183025
114000191,15294,중부운수앞,126.8307925,37.52415549
114000192,15295,신월문화체육센터,126.8363676,37.5201714
114000193,15296,신월동우성상가,126.8340426,37.52150784
114000194,15298,국립과학수사연구소입구,126.8364718,37.52309476
114000195,15299,신안파크아파트후문,126.8288133,37.52402094
114000196,15300,신안파크아파트후문,126.8287767,37.52406376
114000197,15301,국립과학수사연구소.고강동종점,126.825881,37.523532
114000198,15302,신정1동주민센터.신오새마을금고,126.8539016,37.51761025
114000199,15303,신정네거리역,126.8528855,37.51987154
114000200,15304,신트리아파트,126.8540512,37.5130497
114000201,15305,정랑고개.양천벤처타운,126.8498784,37.51161499
114000202,15306,서부트럭터미널.신정동일하이빌아파트,126.8424399,37.51044416
114000203,15307,강신중학교,126.8402809,37.51524901
114000204,15308,남명초교.신정3동주민센터,126.8550768,37.51512429
114000205,15309,금옥중.금옥여고.백암고등학교,126.8445993,37.50982255
114000206,15310,양강중학교,126.8503307,37.5248367
114000207,15311,양강중학교,126.8496671,37.52381745
114000208,15312,신월2동주민센터입구.경창전통시장,126.8462014,37.52298781
114000209,15313,강서초등학교,126.8419096,37.52197658
114000210,15314,한빛종합사회복지관,126.8389008,37.52126836
114000211,15315,과학수사연구소입구,126.8369024,37.52207516
114000212,15316,서부트럭터미널.신정동일하이빌아파트,126.8423284,37.5101728
114000213,15317,신정현대아파트.서부트럭터미널,126.8431383,37.50840564
114000214,15318,넓은들공원,126.838815,37.51102663
114000215,15319,넓은들공원,126.8385804,37.51104513
114000216,15320,신정현대아파트,126.841737,37.508718
114000217,15321,신정숲속마을아파트,126.8368048,37.50665998
114000218,15322,신정숲속마을아파트.댓골마을입구,126.836875,37.50670833
114000219,15323,푸른마을2단지아파트,126.8341993,37.51424909
114000220,15324,푸른마을2단지아파트,126.8340303,37.51426571
114000221,15325,신월시영아파트.강월초등학교,126.8348026,37.51559936
114000222,15326,신월시영아파트.강월초등학교,126.8353119,37.51583986
114000223,15327,강월초교입구사거리,126.8377416,37.51645178
114000224,15328,강월초교입구사거리,126.8379044,37.51659167
114000225,15329,금실어린이공원,126.8380187,37.51724999
114000226,15330,금실어린이공원,126.83793,37.51729787
114000227,15331,강신중학교,126.8398436,37.51570716
114000228,15332,양서중학교,126.8309457,37.53173853
114000229,15333,신월1동주민센터.신월보건지소,126.8310475,37.53197687
114000230,15334,신월3동주민센터.신월3동우체국,126.8289097,37.53469936
114000231,15335,서부여성발전센터,126.8288788,37.5351069
114000232,15336,가로공원공영주차장.신영시장,126.8328195,37.53645593
114000233,15337,국민은행신월동지점,126.8288672,37.53587463
114000234,15338,서서울호수공원,126.8326444,37.52906183
114000235,15339,서서울호수공원,126.8327996,37.52920506
114000236,15340,하나은행신월동지점,126.8379161,37.53062198
114000237,15341,가로공원공영주차장,126.8331269,37.53668023
114000238,15342,양원초교.광영여고,126.8235013,37.53918078
114000239,15343,국민은행신월동지점,126.8296142,37.53617059
114000240,15344,메디힐병원,126.8276358,37.53693235
114000241,15345,신화중학교,126.8314904,37.53956537
114000242,15346,신월5동주민센터.신월중학교,126.8275377,37.53944461
114000243,15347,신월5동주민센터.신월중학교,126.827362,37.5393029
114000244,15348,신월중학교입구,126.8252983,37.5400321
114000245,15349,신월중학교입구,126.8256073,37.53993473
114000246,15350,광영고.신동아파밀리에아파트,126.8233624,37.53926754
114000247,15351,서울금융고등학교,126.8270998,37.53734972
114000248,15352,신화중학교,126.8304849,37.53940689
114000249,15353,경창빌딩,126.8384401,37.51889439
114000250,15354,신월시영아파트중문,126.8367925,37.51897683
114000251,15355,신월시영아파트중문,126.8364609,37.51915208
114000252,15356,목원초등학교.서울지방식품의약품안전청,126.8813015,37.54289601
114000253,15357,양천노인종합복지관,126.8590165,37.5102926
114000432,15358,양서중학교,126.8302392,37.53279449
114000254,15359,양명초등학교,126.8573138,37.51565415
114000255,15360,신목동역-서울지방식품의약품안전청,126.8833323,37.5436375
114000256,15361,목동파라곤,126.875565,37.53024165
114000257,15362,신정현대아파트.서부트럭터미널,126.8420628,37.50891061
114000258,15363,대일관광고.푸른마을3단지,126.8364267,37.51109261
114000259,15364,대일관광고.푸른마을3단지,126.8361315,37.51145657
114000260,15365,신정현대아파트,126.8411251,37.50857034
114000261,15366,신월문화체육센터,126.8364184,37.5201213
114000262,15367,목동아파트1102동앞,126.8600588,37.51161489
114000263,15368,트럭터미널주유소앞,126.8415293,37.50908365
114000264,15369,목동아파트1434동앞,126.8720417,37.51552671
114000265,15371,신월동기점,126.8385898,37.52950004
114000267,15373,양천공영차고지,126.8376099,37.50860628
114000268,15374,국립과학수사연구소.고강동종점,126.8258639,37.52357617
114000270,15377,신월동기점,126.8384549,37.5298339
114000271,15378,양천공영차고지,126.837716,37.508612
114000404,15380,신정이펜하우스3단지,126.8303622,37.51424698
114000283,15399,푸른마을1단지.이든채아파트,126.8355081,37.51271697
118000605,15401,신교정입구,126.872983,37.51925348
114000285,15402,중부운수앞,126.8307764,37.52420758
114000288,15405,푸른마을1단지.이든채아파트,126.8351022,37.51298875
114000289,15408,신정교입구,126.8735889,37.5186094
114000292,15411,신월청소년문화센터,126.8264214,37.53553675
114000293,15412,계남초등학교,126.8579116,37.50998324
114000294,15413,신목동역-서울지방식품의약품안전청,126.8835215,37.54363998
114000402,15414,보람쉬움아파트,126.8355915,37.529849
114000403,15415,보람쉬움아파트.신영시장,126.8352433,37.52988679
114000405,15416,신정이펜하우스2단지,126.8306789,37.51445434
